WeaponAttack01	0	
WeaponAttack02	1	
WeaponAttack03	2	
WeaponBowDraw	3	
Empty0x04	4	
WeaponBowLoose	5	
Empty0x06	6	
Empty0x07	7	
ItemFlute	8	
ItemBell	9	
Empty0x0A	10	
PlayerDeath	11	
PlayerFallLand	12	
ItemUse	13	
ItemPlace	14	
Empty0x0F	15	
MenuMove	16	
MenuAccept	17	
MenuBack	18	
Empty0x13	19	
GuyraCube	20	
MagicSound01	21	
MagicSound02	22	
MagicSound03	23	
MagicSound04	24	
Empty0x19	25	
MagicSound05	26	
MagicSound06	27	
MagicSound07	28	
MagicSound08	29	
MagicSound09	30	
MagicSound10	31	
WeaponBowLoose2	32	
MagicSound11	33	
MagicSound12	34	
MagicSound13	35	
MagicSound14	36	
MagicSound15	37	
MagicSound16	38	
MagicSound17	39	
MagicSound18	40	
MagicSound19	41	
MagicSound20	42	
MagicEarthHeal	43	
DoorOpen01	68	
DoorOpen02	69	
DoorOpen03	70	
DoorOpen04	73	
DoorOpen05	74	
DoorOpen06	75	
DoorOpen07	76	
DrawBridgeLeaver	77	
TrapwallSpike	78	
None	255	